"{:brand=>""Tecno "", :specifications=>""CAMON 12 PRO(CC9)-64GB ROM + 6GB RAM-6.4\"" AMOLED DOT NOTCH SCREEN-32MP +16MP/2MP/8MP-3500MAH-DAWN BLUE"", :price_range=>""₦ 70,000  ₦ 76,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 2 (KA70) 6-Inch HD (2GB,32GB ROM) Android 8.1 Oreo (Go Edition), 13MP + 8MP Dual SIM 3G Fingerprint & Face Unlock Smartphone - Champagne Gold"", :price_range=>""₦ 38,400   ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 2 Air,6-Inch(1GB, 16GB ROM) Android 8.1 Go, 13MP + 8MP Dual SIM 3G Fingerprint & Face ID + 3D Protective Glass"", :price_range=>""₦ 37,500   ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 3 Pro (KB8) 6.2-Inch HD+ FullView (2GB, 32GB ROM) Android 9 Pie, (13MP+2MP)+8MP, Face & Fingerprint ID"", :price_range=>""₦ 44,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 POWER( B1P) -5.5\"" Inch 8GB ROM,1GB RAM,8MP Front Camera With Flash+5MP Back Camera With Flash,Battery 4000mAh"", :price_range=>""₦ 27,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POWER (B1P) 16GB ROM + 1GB RAM 4000mAh Android 8.1 - Midnight Black"", :price_range=>""₦ 23,500  ₦ 26,000  ""}"
"{:brand=>""Tecno "", :specifications=>""TECNO CAMON 12 PRO - 6.35\"" Inches, Android 9.0 (Pie); HIOS 5.5, 6GB RAM, 4G LTE"", :price_range=>""₦ 95,000   ""}"
"{:brand=>""Tecno "", :specifications=>""CAMON 12 AIR-CC6- 32GB ROM-3GB RAM-4G LTE- 4000 MAh-6.55''-16mp- FINGERRINT- BAY BLUE"", :price_range=>""₦ 59,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"", 16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint - Gold"", :price_range=>""₦ 26,500  ₦ 28,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Camon 11 (CF7) 6.2\"" Hd+ (3GB, 32GB ROM) , (13MP + 2MP) + 16MP 4G LTE Face ID Smartphone -MIDNIGHT BLACK"", :price_range=>""₦ 53,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 Power (B1P) 5.5\"" Android 8.1, 4000mAh Battery, 16GB ROM+1GB RAM, 8+5MP Camera, Fingerprint, Face ID - City Blue"", :price_range=>""₦ 32,000   ""}"
"{:brand=>""Tecno "", :specifications=>""T301 Dual Sim With Camera & Torch Light, Fm Radio, Loud Speaker - Black"", :price_range=>""₦ 5,400   ""}"
"{:brand=>""Tecno "", :specifications=>""Camon 11 PRO (CF8) 6.2-Inch Super FULLVIEW (6GB, 64GB ROM) Android 8.1 Oreo, (16MP + 5MP) + 24MP Dual SIM 4G LTE Face ID Smartphone"", :price_range=>""₦ 99,900  ₦ 130,000  ""}"
"{:brand=>""Tecno "", :specifications=>""6.0 HD,16GB ROM+1GB RAM, 8MP+13MP, Android 8.1,(Go Edition),3500mAh-Boredeaux Red"", :price_range=>""₦ 36,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" FW+ Screen16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint -Sandstone Black"", :price_range=>""₦ 21,899  ₦ 25,999  ""}"
"{:brand=>""Tecno "", :specifications=>""F1 5-Inch (1GB, 8GB ROM) Android 8 Oreo (Go Edition), 5MP + 2MP Dual SIM 3G Smartphone - Gold"", :price_range=>""₦ 18,999  ₦ 19,999  ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 3 Air (LC6) 6.0\"" 5000mAh, Android™ 9.0, 16GB+ 1GB RAM, 4G LTE, 8+8MP Camera, 2.0GHz Face ID, Fingerprint - Black"", :price_range=>""₦ 37,000   ""}"
"{:brand=>""Tecno "", :specifications=>""401 2.4-Inch (4MB, 4B ROM)  Phone - Gold"", :price_range=>""₦ 7,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" Screen, 16GB ROM + 1GB RAM, Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint & Face ID - Gold"", :price_range=>""₦ 28,490  ₦ 30,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Droid Pad 7f (p703) 16+1gb, 4000mah, Dual Smart Amplifier, 7 \"" Screen Display,  Face Unlock + Screen Guard + Flip Case"", :price_range=>""₦ 36,200  ₦ 39,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir1 (LA6)-Dual Sim,16GB Rom + 1GB Ram,Android 8.1,Processor-1.3ghz Quad-core,, 5.5\"" Hd+ Ips,8mp + 5mp Camera Flash,,5000mah Battery- Amber Gold"", :price_range=>""₦ 33,999   ""}"
"{:brand=>""Tecno "", :specifications=>""F1 5-Inch (1GB, 8GB ROM) Android 8 Oreo (Go Edition), 5MP + 2MP Dual SIM 3G Smartphone - Champagne Gold"", :price_range=>""₦ 21,500   ""}"
"{:brand=>""Tecno "", :specifications=>""F1 5-Inch (1GB, 8GB ROM) Android 8 Oreo (Go Edition), 5MP + 2MP Dual SIM 3G Smartphone - Gold"", :price_range=>""₦ 15,899  ₦ 18,999  ""}"
"{:brand=>""Tecno "", :specifications=>""CAMON 12 PRO(CC9)-64GB ROM + 6GB RAM-6.4\"" AMOLED DOT NOTCH SCREEN-32MP +16MP/2MP/8MP-3500MAH-DAWN BLUE"", :price_range=>""₦ 70,000  ₦ 76,000  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2F (B1F) 5.5\"" Android 8.1, 16GB ROM + 1GB RAM, 8+5MP, Fingerprint, Face ID, 2400mAh Battery - Gold +Free 16GB Card"", :price_range=>""₦ 18,999  ₦ 22,899  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" Screen, 16GB ROM + 1GB RAM, Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint & Face ID - Black"", :price_range=>""₦ 16,999  ₦ 25,899  ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 3 (KB7) 6.2-Inch HD (1GB,16GB ROM) Android 8.1 Oreo, 13MP + 8MP Dual SIM 3G Smartphone - Aqua Blue (JF)"", :price_range=>""₦ 36,000   ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 3 Plus (LB8a) 6.35\"" Screen, 6000mAh Battery, 4GB RAM+64GB ROM, (13MP+8mp+2mp)+13MP), 4G LTE - Champagne Gold"", :price_range=>""₦ 58,000  ₦ 59,000  ""}"
"{:brand=>""Tecno "", :specifications=>""F1-Dual Sim - 5\"" Big Screen -8gb Rom + 1gb Ram - 5mp + 2mp Camera  - 2000mah Battery - Elegant Black"", :price_range=>""₦ 19,200  ₦ 25,000  ""}"
"{:brand=>""Tecno "", :specifications=>""SPARK 4(KC8)-6.52\"" HD+ DOT NOTCH SCREEN-32GB ROM + 2GB RAM -13MP TRIPPLE REAR CAMERA  + 8MP -VACATION BLUE"", :price_range=>""₦ 46,000  ₦ 49,000  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2F (B1F) 5.5\"" Android 8.1, 16GB ROM + 1GB RAM, 8+5MP, Fingerprint, Face ID, 2400mAh Battery - Gold +Free 16GB Card"", :price_range=>""₦ 17,999  ₦ 28,999  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 Power (B1P) 5.5\"" Android 8.1, 4000mAh, 16GB ROM+1GB RAM, 8+5MP Camera, Fingerprint, Face ID - Gold +Free 32GB Card"", :price_range=>""₦ 25,899   ""}"
"{:brand=>""Tecno "", :specifications=>""Phantom 9 6.39-Inch FHD (6GB,128GB ROM) Android 9.0 Pie (16MP+8MP+2MP) + 32MP 4G Smartphone - Lapland Aurora"", :price_range=>""₦ 89,000  ₦ 92,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Unleash Your Vision With 128GB Rom + 6GB Ram, AI Tripple Camera, Dual Flashlight"", :price_range=>""₦ 125,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" FW+ Screen16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint -Sandstone Black"", :price_range=>""₦ 20,899  ₦ 23,999  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 Power (B1P) 5.5\"" Android 8.1, 4000mAh Battery, 16GB ROM+1GB RAM, 8+5MP Camera, Fingerprint, Face ID - City Blue"", :price_range=>""₦ 25,390   ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 2(LA7) - Up To 4days 5000mAh,4G LTE,6.0\"" HD+ Full Display, 8MP Front + 13MP Rear Camera - Midnight Black"", :price_range=>""₦ 45,500  ₦ 51,850  ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 4 (KC8) 6.52\"" HD+, 2GB RAM+32GB ROM, Android 9 Pie, 13MP+8MP, 4000 Mah, 4G Smartphone - Vacation Blue"", :price_range=>""₦ 50,000   ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 3 (LB7) 6\"" HD+ Full Display, 32GB ROM, 2GB RAM, 4G Smartphone, Fingerprints Sensor  - Champagne Gold"", :price_range=>""₦ 44,000  ₦ 55,000  ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2F (B1F) 5.5\"" Android 8.1, 16GB ROM + 1GB RAM, 8+5MP Beauty Camera, Fingerprint, Face ID, 2400mAh Battery - Gold"", :price_range=>""₦ 16,899  ₦ 18,999  ""}"
"{:brand=>""Tecno "", :specifications=>""F1-5\"" Big Screen -8gb Rom + 1gb Ram - 5mp + 2mp Camera  - Android 8.1 Oreo -2000mah - Dark Blue"", :price_range=>""₦ 19,500  ₦ 26,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 2 (KA70) 6-Inch HD (2GB,32GB ROM) Android 8.1 Oreo (Go Edition), 13MP + 8MP Dual SIM 3G Fingerprint & Face Unlock Smartphone - Champagne Gold"", :price_range=>""₦ 38,400   ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 2 Air,6-Inch(1GB, 16GB ROM) Android 8.1 Go, 13MP + 8MP Dual SIM 3G Fingerprint & Face ID + 3D Protective Glass"", :price_range=>""₦ 37,500   ""}"
"{:brand=>""Tecno "", :specifications=>""Spark 3 Pro (KB8) 6.2-Inch HD+ FullView (2GB, 32GB ROM) Android 9 Pie, (13MP+2MP)+8MP, Face & Fingerprint ID"", :price_range=>""₦ 44,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 POWER( B1P) -5.5\"" Inch 8GB ROM,1GB RAM,8MP Front Camera With Flash+5MP Back Camera With Flash,Battery 4000mAh"", :price_range=>""₦ 27,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POWER (B1P) 16GB ROM + 1GB RAM 4000mAh Android 8.1 - Midnight Black"", :price_range=>""₦ 23,500  ₦ 26,000  ""}"
"{:brand=>""Tecno "", :specifications=>""TECNO CAMON 12 PRO - 6.35\"" Inches, Android 9.0 (Pie); HIOS 5.5, 6GB RAM, 4G LTE"", :price_range=>""₦ 95,000   ""}"
"{:brand=>""Tecno "", :specifications=>""CAMON 12 AIR-CC6- 32GB ROM-3GB RAM-4G LTE- 4000 MAh-6.55''-16mp- FINGERRINT- BAY BLUE"", :price_range=>""₦ 59,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"", 16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint - Gold"", :price_range=>""₦ 26,500  ₦ 28,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Camon 11 (CF7) 6.2\"" Hd+ (3GB, 32GB ROM) , (13MP + 2MP) + 16MP 4G LTE Face ID Smartphone -MIDNIGHT BLACK"", :price_range=>""₦ 53,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 2 Power (B1P) 5.5\"" Android 8.1, 4000mAh Battery, 16GB ROM+1GB RAM, 8+5MP Camera, Fingerprint, Face ID - City Blue"", :price_range=>""₦ 32,000   ""}"
"{:brand=>""Tecno "", :specifications=>""T301 Dual Sim With Camera & Torch Light, Fm Radio, Loud Speaker - Black"", :price_range=>""₦ 5,400   ""}"
"{:brand=>""Tecno "", :specifications=>""Camon 11 PRO (CF8) 6.2-Inch Super FULLVIEW (6GB, 64GB ROM) Android 8.1 Oreo, (16MP + 5MP) + 24MP Dual SIM 4G LTE Face ID Smartphone"", :price_range=>""₦ 99,900  ₦ 130,000  ""}"
"{:brand=>""Tecno "", :specifications=>""6.0 HD,16GB ROM+1GB RAM, 8MP+13MP, Android 8.1,(Go Edition),3500mAh-Boredeaux Red"", :price_range=>""₦ 36,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" FW+ Screen16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint -Sandstone Black"", :price_range=>""₦ 21,899  ₦ 25,999  ""}"
"{:brand=>""Tecno "", :specifications=>""F1 5-Inch (1GB, 8GB ROM) Android 8 Oreo (Go Edition), 5MP + 2MP Dual SIM 3G Smartphone - Gold"", :price_range=>""₦ 18,999  ₦ 19,999  ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir 3 Air (LC6) 6.0\"" 5000mAh, Android™ 9.0, 16GB+ 1GB RAM, 4G LTE, 8+8MP Camera, 2.0GHz Face ID, Fingerprint - Black"", :price_range=>""₦ 37,000   ""}"
"{:brand=>""Tecno "", :specifications=>""401 2.4-Inch (4MB, 4B ROM)  Phone - Gold"", :price_range=>""₦ 7,000   ""}"
"{:brand=>""Tecno "", :specifications=>""POP 3 (BB2) 5.7\"" Screen, 16GB ROM + 1GB RAM, Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint & Face ID - Gold"", :price_range=>""₦ 28,490  ₦ 30,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Droid Pad 7f (p703) 16+1gb, 4000mah, Dual Smart Amplifier, 7 \"" Screen Display,  Face Unlock + Screen Guard + Flip Case"", :price_range=>""₦ 36,200  ₦ 39,000  ""}"
"{:brand=>""Tecno "", :specifications=>""Pouvoir1 (LA6)-Dual Sim,16GB Rom + 1GB Ram,Android 8.1,Processor-1.3ghz Quad-core,, 5.5\"" Hd+ Ips,8mp + 5mp Camera Flash,,5000mah Battery- Amber Gold"", :price_range=>""₦ 33,999   ""}"
"{:brand=>""Tecno "", :specifications=>""F1 5-Inch (1GB, 8GB ROM) Android 8 Oreo (Go Edition), 5MP + 2MP Dual SIM 3G Smartphone - Champagne Gold"", :price_range=>""₦ 21,500   ""}"
